,id,url,date,content,keyword
1428,1525986021095112706,https://twitter.com/K1ngRichard22/status/1525986021095112706,2022-05-15 23:46:33+00:00,So I finally got to see this version of the movie and I really enjoyed it. ROTS has always been my 2nd or 3rd favorite #StarWars movie and this just made it better. #ObiWan just got me feeling nostalgic and super excited to see him and Anakin/Vader again. https://t.co/TRZvePhDrG,#StarWars
1429,1525986001381752832,https://twitter.com/_xBRx_/status/1525986001381752832,2022-05-15 23:46:28+00:00,"@sammiehobbit I prefer Empire. Gives me chills every time. Vader gave Luke a serious fight but I like Jedi too. That one feels much more personal to me.
#StarWars #LukeSkywalker #DarthVader https://t.co/TIltl9gauX",#StarWars
1430,1525985972093177856,https://twitter.com/NatasjaJerina/status/1525985972093177856,2022-05-15 23:46:21+00:00,"I will always prefer #TheCloneWars though, I started watching back in 2008 and I immediately thought it was amazing! Yes I adore the first seasons as well! 🖤 And of course I love #StarWarsRebels too 🥰

#StarWars #StarWarsTheCloneWars #AhsokaTano #ObiWanKenobi #AnakinSkywalker https://t.co/PUqxOwH1lG",#StarWars
1431,1525985836004786176,https://twitter.com/FanthaTracks/status/1525985836004786176,2022-05-15 23:45:49+00:00,Good Morning Tatooine - Your Weekly Star Wars Recap (15th May 2022) - https://t.co/oErwuZ1o0c #StarWars #FanthaTracks #goodmorningtatooine @prefect_timing @thewhills3127 https://t.co/TkjjP85ClK,#StarWars
1432,1525985614469791744,https://twitter.com/autistic_echo/status/1525985614469791744,2022-05-15 23:44:56+00:00,"colors were more vibrant on my drawing tablet
#StarWars https://t.co/sDP19UtBUl",#StarWars
1433,1525985481862750208,https://twitter.com/T3hBurm/status/1525985481862750208,2022-05-15 23:44:24+00:00,There have to be more #StarWars fans here,#StarWars
1434,1525985411075555332,https://twitter.com/GadgetVirtuoso/status/1525985411075555332,2022-05-15 23:44:08+00:00,A-Wing Starfighter #lego #legostarwars #starwars https://t.co/5xeUQsSkDR https://t.co/vcVuSqZhiv,#StarWars
1435,1525985360882372612,https://twitter.com/GNK_PowerDroid/status/1525985360882372612,2022-05-15 23:43:56+00:00,"Gonk 🔥🔥🔥
#StarWars https://t.co/8VQucsqZh1",#StarWars
1436,1525985286328569857,https://twitter.com/ryotryan420/status/1525985286328569857,2022-05-15 23:43:38+00:00,Having a lazy Sunday #StarWars #TheChild #BabyYoda #Grogu #TheMandalorian #ThisIsTheWay #AllHailTheChild https://t.co/7kDQpzq7Q3,#StarWars
1437,1525984849407909895,https://twitter.com/flayer85/status/1525984849407909895,2022-05-15 23:41:54+00:00,"I'm watching #StarWars with my grandma! Empire Strikes Back was on TV when we ate dinner and we caught the end. Then she asked what happened to the frozen guy.

So, I told her if she wants to find out I have the movie upstairs. And now we are starting Return of The Jedi!",#StarWars
1438,1525984827610214400,https://twitter.com/Super_Duper_Pod/status/1525984827610214400,2022-05-15 23:41:48+00:00,"Video review #StarWars #Prequel #RevengeOfTheSith live 
https://t.co/kheawcigtF
We are at the following
website: https://t.co/FAAKpgcS8z
Social: https://t.co/xoVKUEvLtZ
Question of the Week: https://t.co/Nuei0Uxjak
Feedback: https://t.co/v0qSFBYcGm
Listed: https://t.co/yv9vi0bNA3 https://t.co/GUaCgxa82l",#StarWars
1439,1525984804650553349,https://twitter.com/NatasjaJerina/status/1525984804650553349,2022-05-15 23:41:43+00:00,"They are so gorgeous! 🖤🔥 

#ObiWanKenobi #HaydenChristensen #EwanMcGregor #MosesIngram #DarthVader #StarWars #Reva  #AnakinSkywalker https://t.co/zYOu5TBgNE",#StarWars
1440,1525984743698726912,https://twitter.com/2017mar_nine/status/1525984743698726912,2022-05-15 23:41:28+00:00,"今朝の『にほんごであそぼ』、ダース・モールが数人いた😁
#starwars ＃スターウォーズ https://t.co/3TOVfpkGtX",#StarWars
1441,1525984660991492096,https://twitter.com/boqli1/status/1525984660991492096,2022-05-15 23:41:09+00:00,"#StarWars: The #Mandalorian Featuring The Child Figural Bean Bag Chair with Sherpa Trim, Ages 3+
$24.44

https://t.co/hLwU02hcTF",#StarWars
1442,1525984275526569985,https://twitter.com/ohthatgirlanna/status/1525984275526569985,2022-05-15 23:39:37+00:00,Hes yassified. #StarWars https://t.co/qcpf3ZgH5z,#StarWars
1443,1525984205804490752,https://twitter.com/SketchyFig/status/1525984205804490752,2022-05-15 23:39:20+00:00,#StarWarsTransformers mashup #Doncept #Starwars #Transformers https://t.co/EuLIPG2eAo,#StarWars
1444,1525984184476508161,https://twitter.com/goddarth35/status/1525984184476508161,2022-05-15 23:39:15+00:00,"Regalitonde cumpleaños de mi mujercilla, están rechulas... !! Si ella ya sabe que con #StarWars no falla... ❤️❤️❤️ https://t.co/qBf219BBmR",#StarWars
1445,1525984136057475074,https://twitter.com/JohnasGuaf/status/1525984136057475074,2022-05-15 23:39:04+00:00,#TrueStory #StarWars #BackToTheFuture https://t.co/OWI130HzPz,#StarWars
1446,1525984120387559424,https://twitter.com/madved_mad/status/1525984120387559424,2022-05-15 23:39:00+00:00,Chewie the hero🐻#StarWarsTheSkywalkerSaga #funnyclip #daillygameclip #StarWars #StarWarsDay #madved https://t.co/80Ppp4u8nN,#StarWars
1447,1525984021628461057,https://twitter.com/AngelCrchetKing/status/1525984021628461057,2022-05-15 23:38:36+00:00,"Grogu supports all organ donors
#organdonation #Grogu #StarWars https://t.co/oMX1ZMSijw",#StarWars
1448,1525983828065628161,https://twitter.com/CollectCantina/status/1525983828065628161,2022-05-15 23:37:50+00:00,Ooh! Ice Cream makers are coming to Disney Parks later this month! #WillrowHood #StarWars https://t.co/qzOasGlSXm,#StarWars
1449,1525983690676793345,https://twitter.com/rebel_blockade/status/1525983690676793345,2022-05-15 23:37:17+00:00,Check out my friend’s podcast Nerdalution.   This was test episode some last year and it’s all Star Wars and I was guest.   Enjoy.   #nerdalution #starwars https://t.co/HrNpG9lI4l,#StarWars
1450,1526351511609131008,https://twitter.com/AhoyAdamTweets/status/1526351511609131008,2022-05-16 23:58:53+00:00,I found the new Hot Wheels Star Wars Starships Selects. Two of them anyway. The packaging doesn’t look that great so I’d probably break these open. But the 12.99 price point is kind of a turnoff to even start. #hotwheels #StarWars https://t.co/kV8NBAENfX,#StarWars
1451,1526351494584344576,https://twitter.com/ArtEddy3/status/1526351494584344576,2022-05-16 23:58:49+00:00,"Why did the stormtrooper have to go back to Tatooine? 

The animal he borrowed was dewback. 

#starwars #dadjoke https://t.co/jIZGvRTu8l",#StarWars
1452,1526351342540926981,https://twitter.com/ClassicFilmDame/status/1526351342540926981,2022-05-16 23:58:12+00:00,"So #ReturnOfTheJedi is casually on in the restaurant I’m in and I can hardly contain my joy over the best #StarWars movie. (I said what I said and if you disagree, cool, but I don’t need your negative comments.💋)",#StarWars
1453,1526351255890984960,https://twitter.com/GNK_PowerDroid/status/1526351255890984960,2022-05-16 23:57:52+00:00,"Gonk 🔥
#StarWars #AOTC20 https://t.co/zItu3AOjcu",#StarWars
1454,1526351191076216834,https://twitter.com/neciadotcom/status/1526351191076216834,2022-05-16 23:57:36+00:00,20th anniversary! 😭😍💕 #starwars https://t.co/ICEWlcYGB0,#StarWars
1455,1526351105583566850,https://twitter.com/devynthedm/status/1526351105583566850,2022-05-16 23:57:16+00:00,It’s time to be a true Jedi Knight and bring balance to the force! Let’s do this!! https://t.co/LFAzq1qwu1 #StarWars #JediFallenOrder #FirstPlaythrough #SupportSmallStreamers,#StarWars
1456,1526351080862322689,https://twitter.com/theincomeblog/status/1526351080862322689,2022-05-16 23:57:10+00:00,"Star Wars Force Link 2.0 Starter Set With Han Solo Figure NIB - https://t.co/21ARDiOWkB

#starwars #starwarsGOATS #starwarsfanart
https://t.co/9crIIyjaqq",#StarWars
1457,1526350927942275077,https://twitter.com/CrimsonMune/status/1526350927942275077,2022-05-16 23:56:34+00:00,"🔴[LIVE] Revenge Awakened #LEGOStarWarsGame #StarWars #CrimsonNights

https://t.co/QvZenYgt6l",#StarWars
1458,1526350483316539392,https://twitter.com/SliceofGold/status/1526350483316539392,2022-05-16 23:54:48+00:00,"Does #ObiWan giving Luke his father’s lightsaber only for him to never use it again in #StarWars ANH count as breaking the storytelling “Chekov’s Gun” rule?

There’s several instances on the Death Star where Luke might’ve used it but, oddly enough, didn’t.",#StarWars
1459,1526350253791686657,https://twitter.com/FiatLuxIllust/status/1526350253791686657,2022-05-16 23:53:53+00:00,"Managed to finish Obi-wan for the @starwars Attack of the Clones 20th anniversary 🔥 I love this wet golden retriever of a man so much

#ObiWan #obiwankenobi #EwanMcGregor #starwars #starwarsart #attackoftheclones #fanart https://t.co/XuKrbUg2r3",#StarWars
1460,1526350066830782467,https://twitter.com/marcuskruspe117/status/1526350066830782467,2022-05-16 23:53:08+00:00,"Got two Cody’s
Made a Custom Cody as well.
#StarWars #StarWarsCloneWars #StarWarsBlackSeries #CloneTroopers #CommanderCody #212thBattalion #CustomBlackSeries #CustomStarWarsFigure https://t.co/pB0o4XB9do",#StarWars
1461,1526349970118430720,https://twitter.com/rebelrealcanon/status/1526349970118430720,2022-05-16 23:52:45+00:00,"I do have a couple figures in progress; been too distracted to work on them at all lately

But here's my lovely Expanded Universe Lando 💛 All dolled up to look for a wife, and maybe not quite as lean as he was as a  young buck😁 #StarWarsTBS #StarWarsCustoms #StarWars #realcanon https://t.co/BMBxtuyna4",#StarWars
1462,1526349860823519233,https://twitter.com/tara72062500/status/1526349860823519233,2022-05-16 23:52:19+00:00,"環状通路に設置されているエンジニアリング・ステーションを製作中。
何で製作するか困っていたのですが、ある廃品利用を思いつきました。
分かる人には分かるこのパーツ、電飾した時には良いのですが、表面が真っ平らなのが欠点ですね。
何か付ける事を考えないとな。

#StarWars 
#MillenniumFalcon https://t.co/hloZpfrwdb",#StarWars
1463,1526349783689994242,https://twitter.com/ericjwriting/status/1526349783689994242,2022-05-16 23:52:01+00:00,"Check out the @Amazon
Star Wars Store 
https://t.co/6wsfNJMhgE #deals #ad 
#onlineshopping #starwars",#StarWars
1464,1526349639640920072,https://twitter.com/WookOfficial/status/1526349639640920072,2022-05-16 23:51:26+00:00,"On this day in 2002....
    ""The shroud of the dark side has fallen. Begun, the Clone War has.""
    ―Yoda
Star Wars: Episode II: Attack of the Clones premiered in theatres! Did you see it opening night?
#Wookieepedia #StarWars https://t.co/JKt46WpjMl",#StarWars
1465,1526349526990217216,https://twitter.com/LanceASchart/status/1526349526990217216,2022-05-16 23:51:00+00:00,"We’re getting closer to the premier of @obiwankenobi AND today is the 20th anniversary of #StarWars #AttackOfTheClones, so here’s #Kenobi rocking the classic green screen CGI process… https://t.co/vrJh2I1zvK",#StarWars
1466,1526349482400546817,https://twitter.com/DriftingHere/status/1526349482400546817,2022-05-16 23:50:49+00:00,New in stocks for Rogue One! Better in every way. #knowwherewisconsin #wisconsintoystore #wisconsin #watertownwi #toysforsale #starwars #starwarsblackseries #collectibles #collectiblesstore #shoplocal https://t.co/jco2Co4Lah,#StarWars
1467,1526349449236303872,https://twitter.com/CroftonSteers/status/1526349449236303872,2022-05-16 23:50:41+00:00,"On this, the 20th anniversary of #AttackOfTheClones, let me say, as someone who saw it twice in theatres, that movie unequivocally   sucks. #StarWars",#StarWars
1468,1526349378604175360,https://twitter.com/ruiz1138/status/1526349378604175360,2022-05-16 23:50:24+00:00,Happy 20th Anniversary to #StarWars #EpisodeII #AttackOfTheClones! Hard to believe it’s been two decades!,#StarWars
1469,1526349285637476360,https://twitter.com/TimWronka/status/1526349285637476360,2022-05-16 23:50:02+00:00,Love seeing all of the #AttackOfTheClones love today for its 20th anniversary. Hard to believe it’s been that long! #StarWars https://t.co/0s62PwiQaj,#StarWars
1470,1526349093714509826,https://twitter.com/ViewFromTheSith/status/1526349093714509826,2022-05-16 23:49:16+00:00,Heard it’s the 20th anniversary of #AttackOfTheClones which is a good day to #BringMaceWinduBack (s/o to @ReviewRetroGame for the shirt!) #starwars #AOTC20 https://t.co/jEOhFFyuw2,#StarWars
1471,1526349013758496768,https://twitter.com/travelerttv/status/1526349013758496768,2022-05-16 23:48:57+00:00,"Listen I want the relationship of when we get into a argument we lightsaber duel. Doesn't matter whose actually right or wrong winner of the duel wins the argument. Or, if you have a upset moment with them you through them a lightsaber and talk about it while dueling! #StarWars",#StarWars
1472,1526348899803226112,https://twitter.com/madscienceskill/status/1526348899803226112,2022-05-16 23:48:30+00:00,Tried to do as many #StarWars things as possible at #Disneyland yesterday! #GalaxysEdge #Batuu #StarTours #Tomorrowland https://t.co/CqpD3lSvum,#StarWars
1473,1526348836549148678,https://twitter.com/ChelsIsRight/status/1526348836549148678,2022-05-16 23:48:15+00:00,I’ve been watching #StarWars all day and I don’t think we have given enough props to the bravery of BB8 he comes though in the clutch ! https://t.co/jz65qBVJts,#StarWars
1474,1526348830706475008,https://twitter.com/KyleKatarn1980/status/1526348830706475008,2022-05-16 23:48:14+00:00,"Happy 20th Anniversary to Star Wars Episode II Attack of the Clones!! I remember the scene where they all fought on Geonosis, it brings back memories when you play the video games! 

#StarWars #AttackoftheClones #20thAnniversary #Lucasfilm #BattleofGeonosis @starwars https://t.co/te2aJyx4f4",#StarWars
1475,1526348680521039875,https://twitter.com/WookShowcase/status/1526348680521039875,2022-05-16 23:47:38+00:00,"#StarWars #Wookieepedia #GoodArticles
https://t.co/LJCJAcfquQ",#StarWars
1476,1526348679396876289,https://twitter.com/WookShowcase/status/1526348679396876289,2022-05-16 23:47:38+00:00,"Read more about Trask Chowder, a Good Article nominated by user JediMasterMacaroni, on Wookieepedia, the Star Wars Wiki! This article was nominated as part of WookieeProject: Galaxy's Edge.

Follow this account and @WookOfficial for more updates on all things #StarWars!",#StarWars
1477,1526348552267759616,https://twitter.com/nikoro10/status/1526348552267759616,2022-05-16 23:47:07+00:00,This is the way! junkatoys #TheMandalorian #StarWars #ThisIsTheWay WATCH THIS https://t.co/wmirI96AYF,#StarWars
1478,1526348334956482560,https://twitter.com/StarWarsToysan1/status/1526348334956482560,2022-05-16 23:46:15+00:00,LEGO Star Wars 75254 AT-ST Raider 540pcs *NEW* ?https://t.co/4BcoEuBt55 #toys #starwars #jedi https://t.co/Kx3bYEDEzA,#StarWars
1479,1526348332171509763,https://twitter.com/willmckinley/status/1526348332171509763,2022-05-16 23:46:15+00:00,"My sister and I took a light saber class, which is a totally normal thing to do. 

#StarWars #CradleCon2022 https://t.co/9JbBP13mQt",#StarWars
1480,1526348187807666177,https://twitter.com/LEGOStockAlerts/status/1526348187807666177,2022-05-16 23:45:40+00:00,"🛎️ IN STOCK ALERT 🛎️

The Skywalker Saga Deluxe Edition – PlayStation 5 (Used) in stock at Amazon for $62.52 (Less than MSRP)
https://t.co/Wi0oJzOl3O

#LEGOStarWarsGame #lego #starwars #LEGOStarWarsTheSkywalkerSaga

Sold by Amazon Warehouse

As of 05/16/22 07:45 PM EDT",#StarWars
1481,1526348112092086273,https://twitter.com/DanGrievous/status/1526348112092086273,2022-05-16 23:45:22+00:00,"It has been 20 years since the Confederacy of the Independent Systems, my all-time favorite ""Star Wars"" faction, was introduced to the world! It is the reason why ""Attack of the Clones"" holds a special place in my heart! 

#AttackOfTheClones #SeparatistAlliance #StarWars https://t.co/BEZdpfJpLA",#StarWars
1482,1526347940641505280,https://twitter.com/Filme_de_hoje/status/1526347940641505280,2022-05-16 23:44:41+00:00,"Em Ataque dos Clones (2002), George Lucas queria que Leonardo DiCaprio interpretasse Anakin Skywalker, mas ele recusou.

""Acho que não estava pronto para algo assim""
#starwars https://t.co/AI6Y6FHikq",#StarWars
1483,1526347670968799232,https://twitter.com/Hegilo/status/1526347670968799232,2022-05-16 23:43:37+00:00,Ahora sí ya están los de #starwars falta hacer una colección Disney y Marvel 😎 https://t.co/DSMi78WPEU,#StarWars
1484,1526347408522633217,https://twitter.com/keithnobi/status/1526347408522633217,2022-05-16 23:42:35+00:00,"My new post on #TheBlogOfObiWan! #StarWars #ObiWan #ObiWanKenobi #MayTheForceBeWithYou #EwanMcGregor #PrequelTrilogy #CloneWars #AlecGuinness

https://t.co/G2xWNvPMis",#StarWars
1485,1526347216876515331,https://twitter.com/TKBethSmith/status/1526347216876515331,2022-05-16 23:41:49+00:00,"I’m back, baby. Let’s duet! 😃😎👏🏼👏🏼👏🏼🖤🤍🍷
https://t.co/AZ4piqVTxf 
https://t.co/Djya6KTH69 #TKBethSmith #StarWarsLifestyle #TikTok #FindMeOnTikTok #MisfitTrooper #StormtrooperBeth #Bucketbabe #BucketbabeTKB #bucketbabes #starwars #boots #thighhighboots #trooper #LetsDuet https://t.co/6RL6kxEag0",#StarWars
1486,1526347158810767361,https://twitter.com/Smokie1080/status/1526347158810767361,2022-05-16 23:41:35+00:00,"Smokie's Den is now open baby! Come vibe as we roam the galaxy far far away!!!! #swtorfamily #SWTOR #SmallStreamersConnect #SmallStreamersConnectRT #twitchstreamer #twitch #DubNation #StarWars #RogueEnergy 
https://t.co/hCmNlCuTeg",#StarWars
1487,1526347073536368645,https://twitter.com/MakTheWookie/status/1526347073536368645,2022-05-16 23:41:15+00:00,I had a good day today! #wookiee #StarWars #galaxysedge #DisneyWorld #disney https://t.co/2EE1eA0SIb,#StarWars
1488,1526346733156024320,https://twitter.com/HonkyTonkBufalo/status/1526346733156024320,2022-05-16 23:39:53+00:00,"HAPPY 20TH ANNIVERSARY to
@starwars Episode II #AttackOfTheClones!!
#StarWars 
#EpisodeII https://t.co/RXgAvjOXBk",#StarWars
1489,1526346611454091267,https://twitter.com/traumahound03/status/1526346611454091267,2022-05-16 23:39:24+00:00,"20th anniversary viewing time, AND part of my prep for Obi-Wan Kenobi! #StarWars #AttackOfTheClones #ObiWanKenobi https://t.co/VUDqfY9uAp",#StarWars
1490,1526346455140732928,https://twitter.com/JavierFdzR/status/1526346455140732928,2022-05-16 23:38:47+00:00,#sandpeople #tuskenraider #tusken #moradoresdelasarenas #desert #Tatooine #starwars #vintagefigures #figurasvintage https://t.co/rpO9H4A4ez,#StarWars
1491,1526346392423235585,https://twitter.com/amarayahm/status/1526346392423235585,2022-05-16 23:38:32+00:00,"Welp guess Tiffany is a part of the Dark side 😈 #StarWars  

Thanks @barkbox for these fun lightsaber toys! 🖤 https://t.co/p4GteDLofS",#StarWars
1492,1526346097735655425,https://twitter.com/carlosagsmx/status/1526346097735655425,2022-05-16 23:37:22+00:00,#StarWars https://t.co/jQLGqEN4xA,#StarWars
1493,1526345898883784705,https://twitter.com/Julie_radschool/status/1526345898883784705,2022-05-16 23:36:35+00:00,I’ve finished #BobaFett and it’s awesome. In a horrible real world things like #StarWars and #MarvelStudios keeps me sane.,#StarWars
1494,1526345891371786245,https://twitter.com/Is_Xavier_/status/1526345891371786245,2022-05-16 23:36:33+00:00,Hahahahaha this is such a cool anecdote 👏🤘💪 #StarWars https://t.co/kKS2xtw3qV,#StarWars
1495,1526345867187343362,https://twitter.com/Lyric_Lunaris/status/1526345867187343362,2022-05-16 23:36:27+00:00,"Awesome OC by @_pewing based on Rei's Star Wars costume from The Force Awakens! 😍

#art #ArtCommission #anime #starwars #sword https://t.co/MjAoSbO7sy",#StarWars
1496,1526345791672963073,https://twitter.com/keithnobi/status/1526345791672963073,2022-05-16 23:36:09+00:00,"My inaugural post on #TheBlogOfObiWan! #StarWars #ObiWan #ObiWanKenobi #MayTheForceBeWithYou #EwanMcGregor #PrequelTrilogy #CloneWars #AlecGuinness

https://t.co/Rc8h03i1c1",#StarWars
1497,1526345750707331072,https://twitter.com/MisterMikeyWood/status/1526345750707331072,2022-05-16 23:35:59+00:00,"Happy twentieth birthday to #AttackOfTheClones , the absolute worst Star Wars movie...

...or maybe second worst (I fluctuate between ATTACK OF THE CLONES and PHANTOM MENACE). 

You're like that one relative that nobody likes but we still have to invite to weddings.

#StarWars",#StarWars
1498,1526345640606932992,https://twitter.com/NerdEffects/status/1526345640606932992,2022-05-16 23:35:33+00:00,Got my first episode 4 cardback and in pretty decent shape from the original owner. I have to figure out the best way to protect it while displaying nicely. #StarWars https://t.co/4xrP45ff3E,#StarWars
1499,1526345133121081344,https://twitter.com/Double_Lo7/status/1526345133121081344,2022-05-16 23:33:32+00:00,Being forceful. #disney #starwars #besties @ Star Wars Galaxy’s Edge - Disneyland https://t.co/SH5QE9GIbS,#StarWars
1500,1526714059055419393,https://twitter.com/JanettJeeL/status/1526714059055419393,2022-05-17 23:59:31+00:00,Necesito este issue de #VanityFair #StarWars https://t.co/cESu8EWNNe,#StarWars
1501,1526714056257708032,https://twitter.com/MelStuart9/status/1526714056257708032,2022-05-17 23:59:30+00:00,"#AH : Johnny'd be lying there in his own sick.
#IOTilletWright: ""Cocaine &amp; alcohol would bring out a very ugly side of him.
#misogynistic""
PL sign https://t.co/xzxioVMHWO       #Savebletchley #nft #JohnnyDeppVsAmberHeard #MultiverseOfMadness #DrStrange2 #ScarletWitch #starwars https://t.co/wvWYN4NJBI https://t.co/sBuKMRcIvh",#StarWars
1502,1526714051190870016,https://twitter.com/ForteComics/status/1526714051190870016,2022-05-17 23:59:29+00:00,Princess Linda —could Lind Belcher handle the Mellenium Falcon?? #hansolo #starwars #mashup #Drawing #superheroes as if they lived in the #rickandmorty universe! Who would you like to see in the R&amp;M style? #comics #cartoonist #bobsburgers #comics #cartoonist https://t.co/dyZhg86t1z,#StarWars
1503,1526713960485031942,https://twitter.com/Brett_on_Fett/status/1526713960485031942,2022-05-17 23:59:07+00:00,"First of the Gaming Greats ARC Troopers starting to arrive in the US finally. Has anyone in the US gotten either of the other two yet? 
#starwars #gaminggreats #battlefront2 #ARCtrooper #lambentseeker https://t.co/HVcMGax8xw",#StarWars
1504,1526713928004382720,https://twitter.com/TheSceneSnob/status/1526713928004382720,2022-05-17 23:59:00+00:00,"The current state of #StarWars 

@disneyplus @Lucasfilm @obiwankenobi 
https://t.co/N9OFn179wN https://t.co/7C8u4k9a6l",#StarWars
1505,1526713839047393283,https://twitter.com/Papa34402209/status/1526713839047393283,2022-05-17 23:58:38+00:00,Says the Executive Producer of upcoming Obi-Wan Kenobi TV series. #ObiWan #starwars #KathleenKennedy https://t.co/dqhw0wshf4 https://t.co/z2FThU5e2i,#StarWars
1506,1526713769442811904,https://twitter.com/dcumoviepage/status/1526713769442811904,2022-05-17 23:58:22+00:00,#StarWars feeling like STAR WARS again. This is insanely cool to see. Streaming is the future of the franchise. https://t.co/4FxlV6Wnse,#StarWars
1507,1526713745573040128,https://twitter.com/DevilboyScooby/status/1526713745573040128,2022-05-17 23:58:16+00:00,Did #AmberHeard really think Grand Moff Tarkin from #StarWars would be a good look? https://t.co/ns7g7Nk395,#StarWars
1508,1526713718742126592,https://twitter.com/dan_POTOR_/status/1526713718742126592,2022-05-17 23:58:10+00:00,"Again calling Star Wars accounts that follow me...or accounts that don't if this gets shared lol 

I'm planning on recording next week for an Obi Wan episode.

So drop any and all Obi Wan questions in this thread and I'll answer them.

Go :)

#StarWars #ObiWan #DarthVader",#StarWars
1509,1526713673024212993,https://twitter.com/NatasjaJerina/status/1526713673024212993,2022-05-17 23:57:59+00:00,"This is going to be effin great too, I can feel in it my bones. #StarWars #TheAcolyte #VanityFair https://t.co/Zyre7exyhE",#StarWars
1510,1526713527653654529,https://twitter.com/ForteComics/status/1526713527653654529,2022-05-17 23:57:24+00:00,Bob Solo—could Bob Belcher handle the Mellenium Falcon?? #hansolo #starwars #mashup #Drawing #superheroes as if they lived in the #rickandmorty universe! Who would you like to see in the R&amp;M style? #comics #cartoonist #bobsburgers #draw #art #DigitalArtist #illustration https://t.co/aGn0yCW0Mr,#StarWars
1511,1526713333985968129,https://twitter.com/bleedingcool/status/1526713333985968129,2022-05-17 23:56:38+00:00,#ObiWanKenobi star #HaydenChristensen reflects on his #StarWars franchise debut in #AttackOfTheClones 20 years ago &amp; returning as #AnakinSkywalker. / #DarthVader #ObiWan https://t.co/dd74YncDy0,#StarWars
1512,1526713226250969089,https://twitter.com/RisingRavage/status/1526713226250969089,2022-05-17 23:56:12+00:00,"Cara Dune, signed by @ginacarano.
Another nice one from @swau_official 🤘🏽
#GinaCarano #caradune #themandalorian #starwars #swau https://t.co/YOtpa7rVJd",#StarWars
1513,1526712844791820293,https://twitter.com/gr3n4d0/status/1526712844791820293,2022-05-17 23:54:41+00:00,"Me avoiding eye contact with my former favorite franchises like...
#MarvelCinematicUniverse #StarWars #Kenobi #SheHulk https://t.co/fuNGtmJubb",#StarWars
1514,1526712758036840448,https://twitter.com/SrBarbarroja/status/1526712758036840448,2022-05-17 23:54:21+00:00,"Nunca ha sido mejor momento para ser fan de #StarWars.

MAE MIA EL HYPE.
https://t.co/stze8hCCNs",#StarWars
1515,1526712400077918208,https://twitter.com/Sopchockchai/status/1526712400077918208,2022-05-17 23:52:55+00:00,I have too many #StarWars mugs…I have too many #StarWarsmugs…I have — but they’re actual diner mugs from Dex’s Diner!!! COME ON. #AOTC #detectiveobiwan #attackoftheclones #StarWarsCelebration #SWCA https://t.co/QvsYoQTZ8D,#StarWars
1516,1526712248311328768,https://twitter.com/VadersLair/status/1526712248311328768,2022-05-17 23:52:19+00:00,"HUGE STAR WARS NEWS! Breaking Down Vanity Fair's Article and the future of Star Wars 

——&gt;https://t.co/xOK8pOPCzg via @YouTube
.
.
.
.
.

#StarWars #DarthVader #LukeSkywalker #ObiWanKenobi #lightsaber #grandinquisitor #fifthBrother #reva #AhsokaTano #Andor #GrammarRodeo https://t.co/pb2xXkijxe",#StarWars
1517,1526712088692854785,https://twitter.com/RafaelAlvarezN/status/1526712088692854785,2022-05-17 23:51:41+00:00,@starwars @VanityFair @annieleibovitz I'm so excited for more live action #StarWars productions.,#StarWars
1518,1526712061828292609,https://twitter.com/omorales81/status/1526712061828292609,2022-05-17 23:51:35+00:00,"I can’t wait to see heads exploding on YouTube for all sorts of reasons, angles, and agendas. Star Wars fans from all factions gonna be eating and crying good for a few days. #StarWars #DisneyPlus #Kenobi  #Andor #Ahsoka #VanityFair https://t.co/ayAwYuWCPU",#StarWars
1519,1526712039598612480,https://twitter.com/FronteraInform1/status/1526712039598612480,2022-05-17 23:51:29+00:00,"#Espectáculos #Cine 
#DiegoLuna aparece en la portada de #VanityFair como una de las estrellas de #StarWars 
https://t.co/FeyccAtCXD",#StarWars
1520,1526711962054311936,https://twitter.com/VAFlyers81/status/1526711962054311936,2022-05-17 23:51:11+00:00,It’s like Christmas morning! 1 week to go time! #StarWarsCelebration #StarWars https://t.co/yOIXIr4VsW,#StarWars
1521,1526711946602586113,https://twitter.com/MicaSabja/status/1526711946602586113,2022-05-17 23:51:07+00:00,#Marketing a raudales en el preestreno de #StarWars - Los últimos Jedi https://t.co/8V9xS3luSa,#StarWars
1522,1526711932966694912,https://twitter.com/MasterJediMara/status/1526711932966694912,2022-05-17 23:51:04+00:00,"Kathleen Kennedy: “We can’t recast actors in Star Wars. It doesn’t work.”
EVERYBODY ELSE: REALLY? (Stop talking, KK)
#StarWars #FireKathleen https://t.co/DluDopyldV https://t.co/OG4CB4pNdM",#StarWars
1523,1526711917594791938,https://twitter.com/GBNewsdotcom/status/1526711917594791938,2022-05-17 23:51:00+00:00,"New Star Wars: Galaxy’s Edge piggy bank includes Ghostbusters Easter egg - https://t.co/vc1eJoV6EZ

#Ghostbusters #StarWars #GalaxysEdge #Disney #ThemePark https://t.co/FFvH7ue0nN",#StarWars
1524,1526711495584886785,https://twitter.com/edward_correa/status/1526711495584886785,2022-05-17 23:49:20+00:00,"Yo la verdad juraba que era un montaje rápido, porque para qué los vas a tener a todos juntos? Pero no! #StarWars 
https://t.co/YSmedlKbs1",#StarWars
1525,1526711333151965194,https://twitter.com/John_Sacco94/status/1526711333151965194,2022-05-17 23:48:41+00:00,And maybe another lesson is that don’t make movies that don’t need to be made.. SOLO was doomed from the start. #StarWars https://t.co/olz4PPaUBR,#StarWars
